position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
1,UCosXctaTYxN4YPIvI5Fpcrw,Coca-Cola,At1z5CfEwgY,2025-11-03T13:32:03Z,"2025-11-03 13:32:03","Coca-Cola | A Holiday Memory","Feliz Navidad! Celebrate the season with Coca-Cola and the ones you love.","Coca-Cola,Coca Cola,Coke",24,Entertainment,Entertainment,PT31S,31,2d,hd,false,en,en-US,https://i.ytimg.com/vi/At1z5CfEwgY/maxresdefault.jpg,1,,,,67209,1103,,0,173
2,UCmm-a1PrUL0asBwy8pEqb8w,"Coca-Cola Philippines",oOEB13WVbf4,2023-11-29T02:14:35Z,"2023-11-29 02:14:35","The World Needs More Santas | Coca-Cola","An act of kindness can make someoneâ€™s holiday better. Become a Santa and spread kindness this Christmas with Coca-Cola! #CocaColaPH ASC Ref. Num: C0071P101623C",,24,Entertainment,Entertainment,PT15S,15,2d,hd,false,en,en-US,https://i.ytimg.com/vi/oOEB13WVbf4/maxresdefault.jpg,,,,,25805311,4955,,0,332
3,UCosXctaTYxN4YPIvI5Fpcrw,Coca-Cola,BtD4fHgkrqI,2024-11-15T16:00:51Z,"2024-11-15 16:00:51","Ya viene la Navidad","LlegÃ³ la Ã©poca mÃ¡gica para disfrutar con Coca-Cola. â¤ï¸âœ¨ğŸšš. Descubre mÃ¡s",,24,Entertainment,,PT31S,31,2d,hd,false,es,en-US,,,,,,398646,2212,,0,1674
4,UCosXctaTYxN4YPIvI5Fpcrw,Coca-Cola,Yy6fByUmPuE,2025-11-03T13:31:39Z,"2025-11-03 13:31:39","Coca-Cola | Holidays Are Coming","The holidays are here, so grab a Coca-Cola and spread the cheer!","Coca-Cola,Coca Cola,Coke",24,Entertainment,Entertainment,PT1M1S,61,2d,hd,false,en,en-US,https://i.ytimg.com/vi/Yy6fByUmPuE/maxresdefault.jpg,1,,,,1622072,11210,,0,9254
5,UCs0AqQc_0sxwqJROHuJeEpg,DazzReviews,6nB9VaDDDTw,2024-11-18T00:06:16Z,"2024-11-18 00:06:16","No... Coca-Cola Made A 100% AI GENERATED Advert...","It's so jover. The single biggest corporation, in regards to commericial success - Coca Cola. The bastions of how to market successfully. Have decided to throw away their humanity, and any semblance of the christmas spirit.. with this. A full AI generated commercial. With no human actors, no human animators. And no soul behind the eyes. This is a move that deletes careers. Removes authenticity. And will very likely empower others to do the same. The art of the commercial is dead. Welcome to the new era. This is so so deeply disheartening to see. Especially from a company that has the fewest excuses to cut corners. The spirit of Christmas is dead. The entire thing is as fake and soulless as the corporation itself. Leaving millions to discover: No... Coca Cola Made a 100% AI GENERATED Advert... #dazzreviews #CocaCola #Commercial #AIGenerated #Coke #review #Marketing #discussion MORE VIDEOS: â–ºIllumination's Only Not-TERRIBLE Despicable Me Movie...: https://youtu.be/gEFkyb5Zq-w â–ºThe TERRIBLE Puss In Boots Rip-Off...: https://youtu.be/Oyuzb1qKGgw â–ºSomehow... Toy Story 5 Is Getting Even Worse..: https://youtu.be/RyLkwHsvQ7g â–ºThe CANCELLED Movies You'll Wish Existed..: https://youtu.be/d_0FJ0_HyUA LINKS: ğŸ‘‰ LINKTREE: https://linktr.ee/dazzreviews ğŸ‘‰ DazzReviews2: https://www.youtube.com/user/DazzLetsPlays ğŸ‘‰ Twitch: https://www.twitch.tv/dazzreviews ğŸ‘‰ TikTok: https://www.tiktok.com/@dazzreviews1 ğŸ‘‰ Twitter: https://twitter.com/dazzvideos ğŸ‘‰ Instagram: https://www.instagram.com/dazzreviews/ ğŸ‘‰ Discord: https://discord.gg/2VDJg67 ...And it's only gonna get worse from here...","dazz,reviews",1,"Film & Animation",Entertainment,PT16M33S,993,2d,hd,false,en-GB,en-GB,https://i.ytimg.com/vi/6nB9VaDDDTw/maxresdefault.jpg,1,,,,263059,12343,,0,2225
6,UCAJKC5JLA-qZOgexpvt6D1w,"AI Business Channel",ChwmjdqGABM,2024-11-24T22:08:30Z,"2024-11-24 22:08:30","Coca Cola Christmas Commercial 2024 WHY COCA COLAâ€™s CHRISTMAS AD HAS EVERYONE TALKING","Coca Cola Christmas Commercial 2024: WHY COCA COLAâ€™s CHRISTMAS AD HAS EVERYONE TALKING Coca-Colaâ€™s latest AI-generated Christmas ad, part of their holiday ad campaign, has sparked an intense coca cola christmas commercial ad debate over creativity and execution. This AI in Coca-Cola advertising experiment, featuring iconic Coca-Cola trucks gliding through snowy landscapes, has raised questions about the use of AI in Coke commercials and its role in the Coca-Cola Christmas campaign controversy. From the hovering Coca-Cola trucks to the festive charm of past campaigns like â€œThe Holiday Magic is Coming,â€ this ad highlights the ongoing discussion around Coca-Cola AI vs human creativity and the broader AI advertising controversy. Checkout this controversial coca cola christmas commercial.","Coca-Cola Christmas ad,Coca-Cola AI ad,AI-generated commercial,Coca-Cola controversy,Coca-Cola Christmas campaign,Coca-Cola iconic ad,Coca-Cola 1995 ad,Holidays Are Coming,AI in advertising,AI in commercials,Coca-Cola Santa Claus,Coca-Cola ad backlash,AI Christmas ad,Coca-Cola nostalgic ad,artificial intelligence ads,Coca-Cola futuristic ad,Coca-Cola ad 2024,Coca-Cola holiday trucks,AI advertising controversy,Christmas ad controversy,coca cola,coke",28,"Science & Technology",Entertainment,PT3M28S,208,2d,hd,true,en,en,https://i.ytimg.com/vi/ChwmjdqGABM/maxresdefault.jpg,,,,,885,10,,0,8
7,UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,tsX1KgSbTN4,2024-11-18T14:01:00Z,"2024-11-18 14:01:00","Coca-Cola's AI-generated TV holiday ad falls flat with consumers","Coca-Cola is facing controversy after recreating its iconic 1995 â€œHolidays Are Comingâ€ campaign by using artificial intelligence. The company is not the first to receive criticism for using A.I. to promote its products. NBCâ€™s business correspondent Brian Cheung reports for TODAY. Â» Subscribe to TODAY: https://www.youtube.com/@TODAY About: TODAY brings you the latest headlines and expert tips on money, health and parenting. We wake up every morning to give you and your family all you need to start your day. If it matters to you, it matters to us. We are in the people business. Subscribe to our channel for exclusive TODAY archival footage & our original web series. Connect with TODAY Online! Visit TODAY's Website: https://www.today.com/ Find TODAY on Facebook: https://www.facebook.com/today Follow TODAY on Twitter: https://twitter.com/TODAYshow Follow TODAY on Instagram: https://www.instagram.com/todayshow/ Â» Stream TODAY All Day: https://www.today.com/allday About: TODAY All Day is a 24/7 streaming channel bringing you the top stories in news and pop culture, celebrity interviews, cooking, and more. All in one place. #AI #CocaCola #Business","Al Roker,Entertainment,Food,Health,Hoda Kotb,Home,International News,Money,Natalie Morales,Savannah Gutherie,Sports,Style,Today,Today Show,breaking news,concerts,domestic news,interviews,media,parents,pets,politics,shopping,weather",25,"News & Politics","Society,Television_program",PT3M3S,183,2d,hd,true,en,en,https://i.ytimg.com/vi/tsX1KgSbTN4/maxresdefault.jpg,1,,,,719869,10554,,0,3104
8,UCRs74CziF_t2dW6Lw6-SbIw,"Kular Talks",l2r7aEdVmTA,2025-12-02T18:03:14Z,"2025-12-02 18:03:14","Coca-Cola Holidays Are Coming Ad Reaction | Christmas Ad 2025","The holidays are officially here! Weâ€™re reacting to the iconic Coca-Cola â€“ Holidays Are Coming ad â€” the music, the lights, the nostalgiaâ€¦ it always hits. Hereâ€™s our full breakdown of the newest version of this Christmas classic. ğŸ‘‰ Official Ad: https://youtu.be/Yy6fByUmPuE?si=TTFth-q1bE8dvaCZ @CocaCola #CocaCola #HolidaysAreComing #Christmas2024 #TrailerReaction #KularTalks #CocaColaTruck #HolidayAd -------------------------------------------------------------------------------------------------------------- ğŸŒ Follow Kular Talks ğŸ“² TikTok: https://www.tiktok.com/@kulartalks ğŸ“¸ Instagram: https://www.instagram.com/steve.kular ğŸ“˜ Facebook: https://www.facebook.com/KularTalks â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“ ğŸ“§ Got a topic, question, or collaboration idea? Email: kulartalks@gmail.com â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“ ğŸ›ï¸ Support the channel (at no extra cost): https://www.amazon.co.uk/shop/steve.kular â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“ â¤ï¸ Thanks for watching! If you enjoy our movie, music, and TV show reactions and reviews, please like, comment & subscribe â€” it really helps the channel grow ğŸ™ â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“â€“ âš–ï¸ Copyright Disclaimer (UK): No copyright infringement intended. This video is made for criticism, commentary, and entertainment purposes under the fair dealing provisions of the Copyright, Designs and Patents Act 1988 (UK) and comparable global â€œfair useâ€ principles. All rights belong to their respective owners.","Coca Cola,Holidays Are Coming,Coca Cola Holidays Are Coming,Coca Cola Holidays Are Coming reaction,Coca Cola Christmas advert 2025,Coca Cola trailer reaction,Holidays Are Coming 2025 reaction,Christmas advert reaction,Coca Cola truck commercial,festive ad reaction,Christmas commercial breakdown,holiday season advert,Coke Christmas 2025 review,Kular Talks,Christmas nostalgia advert,Coca Cola 2025 commercial,Christmas YouTube reaction,festive trailer reaction",24,Entertainment,Lifestyle_(sociology),PT2M34S,154,2d,hd,false,en-US,en-US,https://i.ytimg.com/vi/l2r7aEdVmTA/maxresdefault.jpg,1,,,,152,7,,0,2
9,UCNNOvB507MRfny7Jcv8MmOw,SamDoesArts,oZGYU0CcfbY,2025-11-08T16:30:20Z,"2025-11-08 16:30:20","EVERYONE HATES Coca Cola's *AI* Christmas Ad","this shih so ahhhh ğŸ˜­ âœ¨ Monthly Tutorials on my Patreon: https://www.patreon.com/samdoesarts ğŸ«¶ Limited Merch and Print Releases: https://samdoesarts.com/ â­ï¸ check out my work here: https://www.instagram.com/samdoesarts/ ğŸ’« Gumroad shop: https://gumroad.com/samdoesarts My art book: https://store.3dtotal.com/products/the-art-of-sam-yang",,27,Education,"Hobby,Lifestyle_(sociology)",PT11M29S,689,2d,hd,false,en-CA,en-CA,https://i.ytimg.com/vi/oZGYU0CcfbY/maxresdefault.jpg,1,,,,378245,24248,,0,2543
10,UCVJ2GFJzJgwyN7eWWWSpcHA,Vailskibum,PIsMOyEiBfI,2025-11-04T20:00:20Z,"2025-11-04 20:00:20","Coca-Colaâ€™s New AI Commercial is GARBAGE","The Coca-Cola Company has doubled down on their AI Christmas commercial, despite heavy criticism from consumers last year. They just released a brand new ad made entirely with artificial intelligence. It's horrible. BOYCOTT COKE: https://en.wikipedia.org/wiki/List_of_Coca-Cola_brands SOURCE: https://www.hollywoodreporter.com/business/digital/coke-new-ai-holiday-ad-video-1236416491/ Welcome to Vailskibum! Cartoon News âœ§ Reviews âœ§ Discussions Subscribe to keep up with my videos â†’ http://bit.ly/18ZdpzY New to the channel? Check this out â†’ https://bit.ly/2LfZv0t âœ­ SOCIAL MEDIA âœ­ TWITTER â†’ https://twitter.com/Vailskibum94 INSTAGRAM â†’ https://www.instagram.com/therealvailskibum94 BUSINESS E-MAIL â†’ vailskibumbusiness@gmail.com My videos are produced with the editor Camtasia Studio 2024 and I use a Blue Yeti Microphone to record. All scripts are written by me. Any footage used is from various TV shows, movies, and games to illustrate my personal thoughts on these pieces of media. All stock photos and images are either created by me or are sourced from publicly viewable image websites. This criticism, comment, or news reporting falls under Fair Use (The Copyright Act of 1976, Section 107). If you are interested in viewing full cartoon episodes/movies or playing entire video games, please buy the DVDs and games from the media companies providing them. Vailskibum videos may contain swearing, violence, references to drug use, or other mature themes. This video should not be viewed by anyone under 13 years old at any time.","vailskibum,cartoon,coke,coca cola,coke company,soda,coke soda,coke drink,coca cola commercial",24,Entertainment,Entertainment,PT3M32S,212,2d,hd,false,en,en-US,https://i.ytimg.com/vi/PIsMOyEiBfI/maxresdefault.jpg,1,,,,156540,7199,,0,2734
